id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
71005,"Complexo da Pedreira - Costa Barros, Rio de Janeiro - RJ, 21515-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,COMPLEXO DA PEDREIRA,-22.82425288,-43.36809439,"19/04/2025, 03:00:00",true,true,PM (41 BPM),Ação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
71016,"R. Jacundá, Bangu, Rio de Janeiro - RJ, 21863-428, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.84314,-43.4686361,"20/04/2025, 08:15:00",true,true,PM (14 BPM),Ação policial,,,false,1,2,0,0,0,0,0,0,0,0,0,0,0,0
71032,"Estrada General Afonso de Carvalho - Padre Miguel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,,-22.8581327,-43.4505434,"20/04/2025, 12:00:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71061,"Estrada do Tindiba - Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,,-22.9241489,-43.3714082,"20/04/2025, 19:00:00",false,false,,Ataque a civis,,Ataques armados sobre rodas,false,0,1,0,0,0,0,0,0,0,1,0,0,0,0
71054,"R. João Luso, Barata - Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,BARATA,-22.8998299,-43.4391515,"20/04/2025, 20:15:00",false,false,,Briga,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71019,"Vila do João - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,VILA DO JOAO (COMPLEXO DA MARE),-22.8723298,-43.2390005,"21/04/2025, 03:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71044,"Favela Vila Sapê - Curicica, Rio de Janeiro - RJ, 22775-400, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CURICICA,,FAVELA VILA SAPE,-22.950663603138594,-43.37578520624573,"21/04/2025, 19:30:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71046,"Catiri - Bangu, Rio de Janeiro - RJ, 21863-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,CATIRI,-22.85319795	,-43.47059105,"22/04/2025, 05:00:00",true,true,PM (14 BPM),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71052,"Rua Francisco Portela - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8377071,-43.3735426,"22/04/2025, 13:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71060,"Morro do Campinho - Campinho, Rio de Janeiro - RJ, 21320-300, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,MORRO DO CAMPINHO (COMPLEXO DO FUBA),-22.8850951874697,	-43.337939003183074,"22/04/2025, 21:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
