id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded,neighborhood_cleaned
18840,"Manilha, Zâmbia, Malvinas e Congo -Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006,-43.4884116,"01/09/2018, 05:55:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vila kennedy
18845,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778,-43.3152778,"01/09/2018, 06:00:00",True,True,PM,Operação policial,,,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,vicente de carvalho
18841,"Jacaré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACARE,,,-22.8923272,-43.2581953,"01/09/2018, 07:47:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jacare
18851,"Cordovil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,,-22.8234412,-43.2959357,"01/09/2018, 16:12:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cordovil
18852,"LRocha - Benfica, Rio de Janeiro - RJ, 20911-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENFICA,,,-22.8968806,-43.2444918,"01/09/2018, 16:36:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benfica
18856,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688,-43.3626721,"01/09/2018, 16:59:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cidade de deus
18860,"Morro Nogueira de Sá - Realengo, Rio de Janeiro - RJ, 21745-290, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,MORRO MINHA DEUSA (OU PARQUE DAS NOGUEIRAS),-22.88588,-43.408587,"01/09/2018, 18:20:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,realengo
18864,"Vilar Carioca - Campo Grande, Rio de Janeiro - RJ, 23056-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,INHOAIBA,,,-22.9141714,-43.6013486,"01/09/2018, 19:50:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inhoaiba
18862,"Morro do Fubá - Cascadura, Rio de Janeiro - RJ, 21311-150, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892897,-43.333143,"01/09/2018, 19:55:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cascadura
18869,"Morro do Fallet - Santa Teresa, Rio de Janeiro - RJ, 20241-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9265111,-43.1964401,"01/09/2018, 21:04:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santa teresa
18866,"Mangueira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.9052507,-43.2340127,"01/09/2018, 23:03:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangueira
18867,"Morro do São João  - Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9078627,-43.2659281,"02/09/2018, 03:20:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,engenho novo
18868,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593331,-43.2754759,"02/09/2018, 03:35:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,complexo do alemao
18871,"Vila Cruzeiro - Penha, Rio de Janeiro - RJ, 21070-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8470418,-43.2841752,"02/09/2018, 07:17:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,penha
18872,"Malvinas, Vila Kennedy, Rio de Janeiro - RJ, 21850-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8600881,-43.4863223,"02/09/2018, 12:40:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vila kennedy
18873,"Comunidade Proença Rosa, Honório Gurgel, Rio de Janeiro - RJ, 21512-190, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HONORIO GURGEL,,PROENCA ROSA,-22.839273,-43.361694,"02/09/2018, 16:06:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,honorio gurgel
18875,"Vila Vintém - Padre Miguel, Rio de Janeiro - RJ, 21721-021, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,VILA VINTEM,-22.8709633,-43.4426703,"02/09/2018, 16:28:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,padre miguel
18882,"Morro da Formiga - Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9441667,-43.2408333,"02/09/2018, 20:10:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tijuca
18885,"R. Alda - Bento Ribeiro, Rio de Janeiro - RJ, 21331-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENTO RIBEIRO,,,-22.8677499,-43.3616057,"02/09/2018, 20:14:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bento ribeiro
18890,"Morro do Borel - Andarai, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9383333,-43.2594444,"02/09/2018, 23:24:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tijuca
18888,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, 20221-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778,-43.1952778,"03/09/2018, 02:30:00",True,True,UPP (Provid�ncia),Operação policial,,,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,gamboa
18887,"Morro dos Tabajaras, Rio de Janeiro - RJ, 22031-112, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9641669,-43.1898623,"03/09/2018, 03:08:00",True,True,BOPE,Operação policial,,,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,copacabana
18891,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, 20221-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778,-43.1952778,"03/09/2018, 05:25:00",True,True,N�o identificado,Ação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gamboa
18905,"Morro do Pavao-Pavaozinho - Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9807799,-43.1966495,"03/09/2018, 05:30:00",True,True,PM,Operação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,copacabana
18901,"Morro dos Cabritos e Ladeira dos Tabajaras, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9641669,-43.1898623,"03/09/2018, 11:34:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,copacabana
18903,"Av. Geremário Dantas, Tanque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,,-22.9167137,-43.3614837,"03/09/2018, 12:30:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tanque
18906,"Favela da Ficap, Jardim América, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM AMERICA,,FAVELA DA FICAP,-22.8078006,-43.3312002,"03/09/2018, 16:35:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jardim america
18907,"Proença Rosa, Honório Gurgel, Rio de Janeiro - RJ, 21515-171, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HONORIO GURGEL,,PROENCA ROSA,-22.837558,-43.362094,"03/09/2018, 16:40:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,honorio gurgel
18914,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006,-43.4884116,"03/09/2018, 19:30:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vila kennedy
18978,"Estrada do Barro Vermelho - Colégio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COLEGIO,,LOTEAMENTO VILA ESTRELA,-22.8462375,-43.339255,"04/09/2018, 03:00:00",False,False,,Tentativa/Roubo,,,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,colegio
18919,"Morro do Andaraí, Andaraí, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO ANDARAI,-22.9340462,-43.2539641,"04/09/2018, 04:35:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,andarai
18924,"Morro do Dendê - Jardim Carioca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,MORRO DO DENDE,-22.8016667,-43.1902778,"04/09/2018, 08:46:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jardim carioca
18925,"Vila Aliança - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8703855,-43.4798073,"04/09/2018, 10:32:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bangu
18929,"Av. Antares - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DE ANTARES,-22.9215785,-43.6638261,"04/09/2018, 11:00:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santa cruz
18939,"Av. do Pepê, 1596 - Barra da Tijuca, Rio de Janeiro - RJ, 22620-171, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DA TIJUCA,,,-23.0141129,-43.312155,"04/09/2018, 13:00:00",False,False,,Homicidio/Tentativa,,Ataques armados sobre rodas,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,barra da tijuca
18942,"Jorge Turco - Coelho Neto, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COELHO NETO,,MORRO JORGE TURCO,-22.8310958,-43.3504144,"04/09/2018, 18:27:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coelho neto
18961,"Estr. Santa Efigênia, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,,-22.941811,-43.3713851,"04/09/2018, 19:20:00",True,True,N�o identificado,Ação policial,,Perseguição,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,taquara
18944,"Praca da Bandeira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA DA BANDEIRA,,,-22.9102021,-43.2122385,"04/09/2018, 19:20:00",True,True,N�o identificado,Ação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,praca da bandeira
18945,"Barão - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8986468,-43.3523871,"04/09/2018, 19:26:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,praca seca
18946,"R. Carolina Amado - Irajá, Rio de Janeiro - RJ, 21361-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8495807,-43.3312048,"04/09/2018, 19:41:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,iraja
18972,"Túnel Zuzu Angel - Gávea, Rio de Janeiro - RJ, 23090-025, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAVEA,,,-22.9878718,-43.2412622,"05/09/2018, 02:00:00",True,True,N�o identificado,Ação policial,,,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,gavea
18959,"Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9879841,-43.2479825,"05/09/2018, 02:00:00",True,True,N�o identificado,Ação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rocinha
18948,"Chapadão -  Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,COMPLEXO DO CHAPADAO,-22.8112324,-43.3625273,"05/09/2018, 02:57:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pavuna
18952,"Morro da Rampa -Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006,-43.4884116,"05/09/2018, 04:22:00",True,True,PC,Operação policial,,Tiros de Helicóptero,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vila kennedy
18956,"Vila Aliança  - Bangu, Rio de Janeiro - RJ, 21842-740, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8648423,-43.4771013,"05/09/2018, 04:23:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bangu
18957,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9325728,-43.2410248,"05/09/2018, 05:10:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tijuca
18958,"Penha Circular, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,,-22.8341709,-43.2853431,"05/09/2018, 05:47:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,penha circular
18968,"Av. Atlântica, 1554 - Copacabana, Rio de Janeiro - RJ, 22011-002, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,,-22.9667279,-43.1777008,"05/09/2018, 09:07:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,copacabana
18970,"R. Divisória - Bento Ribeiro, Rio de Janeiro - RJ, 21331-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENTO RIBEIRO,,LOTEAMENTO BENTO RIBEIRO,-22.8673555,-43.3639804,"05/09/2018, 09:09:00",False,True,,Briga,,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,bento ribeiro
18973,"R. Joaquim Murtinho, 2012 - Santa Teresa, Rio de Janeiro - RJ, 20241-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,,-22.91882,-43.1832201,"05/09/2018, 10:00:00",True,True,5 BPM,Tentativa/Roubo,,Perseguição,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,santa teresa
18975,"Morro do Pavão-Pavãozinho, Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9811111,-43.1975,"05/09/2018, 12:30:00",True,True,N�o identificado,Ação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,copacabana
18974,"Morro da Formiga- Tijuca, Rio de Janeiro - RJ, 20530-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9435434,-43.2412996,"05/09/2018, 12:58:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tijuca
18976,"Vila Cruzeiro, Penha, Rio de Janeiro - RJ, 21070-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8493061,-43.2824054,"05/09/2018, 13:30:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,penha
18980,"Favela Rato Molhado, Sampaio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,FAVELA DO RATO MOLHADO (OU DOIS DE MAIO),-22.8990481,-43.2609439,"05/09/2018, 16:44:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sampaio
18979,"Av. Cel. Phidias Távora - Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,,-22.8067277,-43.3392919,"05/09/2018, 17:01:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pavuna
18983,"Túnel Noel Rosa - Sampaio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,,-22.9084163,-43.2567443,"05/09/2018, 17:10:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sampaio
18982,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778,-43.3152778,"05/09/2018, 17:46:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vicente de carvalho
18985,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778,-43.3152778,"05/09/2018, 18:57:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vicente de carvalho
18993,"Morro da Serrinha - Madureira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DA SERRINHA (COMPLEXO DA SERRINHA),-22.8641667,-43.3238889,"05/09/2018, 21:38:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,madureira
18995,"Morro do Urubu, Cavalcanti, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8729964,-43.3132995,"05/09/2018, 22:03:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cavalcanti
18997,"Morro do Dezoito, Água Santa, Rio de Janeiro - RJ, 20740-600, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,AGUA SANTA,,MORRO DO 18 (COMPLEXO DO 18),-22.9040308,-43.3173985,"06/09/2018, 03:26:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agua santa
18998,"Favela do Pavão-Pavãozinho, Copacabana, Rio de Janeiro - RJ, 22030-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9804007,-43.1946879,"06/09/2018, 03:41:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,copacabana
19001,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778,-43.3152778,"06/09/2018, 06:05:00",True,True,N�o identificado,Ação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vicente de carvalho
19002,"Parque Arará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENFICA,,PARQUE ARARA,-22.8889072,-43.2391525,"06/09/2018, 06:53:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benfica
19003,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778,-43.3152778,"06/09/2018, 07:06:00",True,True,N�o identificado,Ação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vicente de carvalho
19008,"Metral, Vila Kennedy, Rio de Janeiro - RJ, 23095-700, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.856814,-43.49791,"06/09/2018, 11:52:00",True,True,N�o identificado,Ação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vila kennedy
19011,"Barrão, Vila Kennedy, Rio de Janeiro - RJ, 21853-280, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8528137,-43.4935163,"06/09/2018, 13:54:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vila kennedy
19018,"Gogó da Ema  - Guadalupe, Rio de Janeiro - RJ, 21660-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,GOGO DA EMA (COMPLEXO DO CHAPADAO),-22.8319941,-43.3793933,"06/09/2018, 15:00:00",False,True,,Ataque a civis,,,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,guadalupe
19015,"Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,,-22.8308535,-43.2698184,"06/09/2018, 16:58:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,penha
19016,"Freguesia (Jacarepaguá), Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,FREGUESIA (JACAREPAGUA),,,-22.9348995,-43.3360471,"06/09/2018, 18:10:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,freguesia (jacarepagua)
19025,"Pedrinha  - Vidigal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9939022,-43.2358343,"07/09/2018, 04:10:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vidigal
19028,"Borel - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9325728,-43.2410248,"07/09/2018, 05:26:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tijuca
19030,"R. Aricambu - Cordovil, Rio de Janeiro - RJ, 21012-050, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,FAVELA DO PICA PAU (COMPLEXO DE ISRAEL),-22.8207073,-43.2888989,"07/09/2018, 07:55:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cordovil
19034,"Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,COMUNIDADE COSME E DAMIAO,-22.8786524,-43.4285172,"07/09/2018, 10:39:00",True,True,N�o identificado,Ação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,realengo
19043,"R. Mercúrio - Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,LOTEAMENTO VILA DOM PEDRO II,-22.8053885,-43.3561198,"07/09/2018, 17:54:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pavuna
19046,"Cavalcanti, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,,-22.8725957,-43.3136,"07/09/2018, 18:30:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cavalcanti
19049,"Santíssimo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTISSIMO,,,-22.8759688,-43.526314,"07/09/2018, 19:36:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santissimo
19048,"Praça Nossa Sra. de Nazaré - Anchieta, Rio de Janeiro - RJ, 21645-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,MORRO DO PLANALTO (COMPLEXO DO CHAPADAO),-22.8217987,-43.3986245,"07/09/2018, 20:02:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anchieta
19053,"Morro do Urubu - Pilares, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8763889,-43.3033333,"07/09/2018, 21:40:00",False,False,,Disputa,,,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pilares
19070,"Av. Brasil - Deodoro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,DEODORO,,MORRO DA ESTACAO,-22.8507074,-43.3854452,"07/09/2018, 23:00:00",False,True,,Ataque a civis,,,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,deodoro
19068,"Cidade Universitária - UFRJ, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE UNIVERSITARIA,,,-22.8466982,-43.238126,"07/09/2018, 23:40:00",False,False,,Tentativa/Roubo a banco,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cidade universitaria
